genre_id,genre_name,country,year_month,prev_year_month,prev_revenue,revenue,pct_change
1,Rock,Germany,2022-02,2021-10,4.95,8.91,80.0
1,Rock,Germany,2022-07,2022-02,8.91,1.98,-77.78
1,Rock,Germany,2022-08,2022-07,1.98,2.97,50.0
1,Rock,Germany,2023-10,2023-09,1.98,10.89,450.0
1,Rock,Germany,2024-06,2023-10,10.89,1.98,-81.82
1,Rock,Germany,2024-07,2024-06,1.98,0.99,-50.0
1,Rock,Germany,2025-06,2024-07,0.99,5.94,500.0
1,Rock,Hungary,2022-10,2022-02,0.99,2.97,200.0
1,Rock,Hungary,2024-08,2024-05,1.98,3.96,100.0
1,Rock,Hungary,2025-07,2024-08,3.96,0.99,-75.0
1,Rock,India,2021-07,2021-04,3.96,1.98,-50.0
1,Rock,India,2022-07,2022-06,1.98,7.92,300.0
1,Rock,India,2023-03,2022-07,7.92,2.97,-62.5
1,Rock,India,2024-05,2023-09,3.96,1.98,-50.0
1,Rock,Ireland,2025-08,2023-12,3.96,1.98,-50.0
1,Rock,Italy,2024-05,2022-04,3.96,1.98,-50.0
1,Rock,Italy,2024-07,2024-05,1.98,10.89,450.0
1,Rock,Italy,2025-03,2024-07,10.89,0.99,-90.91
1,Rock,Netherlands,2024-02,2021-05,2.97,0.99,-66.67
1,Rock,Netherlands,2025-08,2024-02,0.99,1.98,100.0
1,Rock,Netherlands,2025-09,2025-08,1.98,11.88,500.0
1,Rock,Norway,2021-04,2021-01,3.96,0.99,-75.0
1,Rock,Norway,2023-05,2021-11,0.99,1.98,100.0
1,Rock,Norway,2024-02,2023-05,1.98,8.91,350.0
1,Rock,Poland,2022-07,2021-11,7.92,3.96,-50.0
1,Rock,Poland,2024-02,2022-07,3.96,1.98,-50.0
1,Rock,Poland,2024-05,2024-02,1.98,0.99,-50.0
1,Rock,Poland,2024-08,2024-05,0.99,5.94,500.0
1,Rock,Poland,2025-04,2024-08,5.94,0.99,-83.33
1,Rock,Portugal,2023-01,2021-11,3.96,1.98,-50.0
1,Rock,Portugal,2024-02,2023-01,1.98,3.96,100.0
1,Rock,Portugal,2025-04,2024-10,2.97,4.95,66.67
1,Rock,Portugal,2025-12,2025-04,4.95,8.91,80.0
1,Rock,Spain,2023-09,2023-01,9.9,1.98,-80.0
1,Rock,Spain,2025-08,2025-05,1.98,2.97,50.0
1,Rock,Spain,2025-11,2025-08,2.97,4.95,66.67
1,Rock,Sweden,2024-04,2024-02,1.98,4.95,150.0
1,Rock,USA,2021-04,2021-03,2.97,5.94,100.0
1,Rock,USA,2021-12,2021-06,7.92,14.85,87.5
1,Rock,USA,2022-01,2021-12,14.85,0.99,-93.33
1,Rock,USA,2022-02,2022-01,0.99,7.92,700.0
1,Rock,USA,2022-06,2022-02,7.92,2.97,-62.5
1,Rock,USA,2022-11,2022-09,3.96,10.89,175.0
1,Rock,USA,2023-05,2023-02,5.94,9.9,66.67
1,Rock,USA,2023-08,2023-05,9.9,2.97,-70.0
1,Rock,USA,2024-01,2023-12,3.96,6.93,75.0
1,Rock,USA,2024-04,2024-01,6.93,2.97,-57.14
1,Rock,USA,2024-06,2024-04,2.97,6.93,133.33
1,Rock,USA,2025-02,2024-12,3.96,9.9,150.0
1,Rock,USA,2025-04,2025-02,9.9,3.96,-60.0
1,Rock,USA,2025-09,2025-04,3.96,0.99,-75.0
1,Rock,USA,2025-10,2025-09,0.99,13.86,1300.0
1,Rock,USA,2025-11,2025-10,13.86,0.99,-92.86
1,Rock,USA,2025-12,2025-11,0.99,7.92,700.0
1,Rock,United Kingdom,2021-08,2021-07,0.99,1.98,100.0
1,Rock,United Kingdom,2022-04,2021-08,1.98,7.92,300.0
2,Jazz,Canada,2025-01,2024-06,1.98,2.97,50.0
2,Jazz,France,2023-03,2021-03,5.94,0.99,-83.33
2,Jazz,France,2023-07,2023-03,0.99,1.98,100.0
2,Jazz,India,2023-09,2022-07,0.99,4.95,400.0
2,Jazz,Ireland,2023-12,2023-03,0.99,1.98,100.0
2,Jazz,USA,2021-03,2021-02,0.99,2.97,200.0
2,Jazz,USA,2021-04,2021-03,2.97,0.99,-66.67
2,Jazz,USA,2021-06,2021-04,0.99,2.97,200.0
2,Jazz,USA,2022-06,2021-09,1.98,3.96,100.0
2,Jazz,USA,2025-02,2024-11,2.97,0.99,-66.67
2,Jazz,USA,2025-10,2025-04,0.99,1.98,100.0
2,Jazz,United Kingdom,2025-01,2022-04,0.99,2.97,200.0
3,Metal,Argentina,2023-08,2022-12,5.94,0.99,-83.33
3,Metal,Australia,2024-01,2021-10,2.97,4.95,66.67
3,Metal,Austria,2022-09,2021-12,1.98,4.95,150.0
3,Metal,Brazil,2022-12,2021-09,5.94,1.98,-66.67
3,Metal,Brazil,2024-01,2022-12,1.98,4.95,150.0
3,Metal,Brazil,2025-08,2024-01,4.95,1.98,-60.0
3,Metal,Canada,2021-07,2021-01,1.98,0.99,-50.0
3,Metal,Canada,2021-09,2021-07,0.99,2.97,200.0
3,Metal,Canada,2022-04,2021-09,2.97,4.95,66.67
3,Metal,Canada,2022-10,2022-04,4.95,1.98,-60.0
3,Metal,Canada,2022-12,2022-11,1.98,4.95,150.0
3,Metal,Canada,2024-03,2024-01,3.96,5.94,50.0
3,Metal,Chile,2023-08,2021-05,0.99,1.98,100.0
3,Metal,Czech Republic,2025-05,2024-09,1.98,3.96,100.0
3,Metal,Denmark,2021-12,2021-09,1.98,3.96,100.0
3,Metal,France,2022-10,2022-05,0.99,1.98,100.0
3,Metal,France,2023-01,2022-10,1.98,0.99,-50.0
3,Metal,France,2023-07,2023-01,0.99,4.95,400.0
3,Metal,France,2023-12,2023-07,4.95,0.99,-80.0
3,Metal,France,2024-03,2023-12,0.99,8.91,800.0
3,Metal,France,2024-11,2024-03,8.91,0.99,-88.89
3,Metal,Germany,2021-06,2021-02,0.99,5.94,500.0
3,Metal,Germany,2022-08,2021-06,5.94,0.99,-83.33
3,Metal,Germany,2023-09,2023-08,0.99,1.98,100.0
3,Metal,Germany,2023-12,2023-09,1.98,2.97,50.0
3,Metal,Germany,2024-03,2023-12,2.97,5.94,100.0
3,Metal,Germany,2024-06,2024-03,5.94,1.98,-66.67
3,Metal,Germany,2024-11,2024-06,1.98,2.97,50.0
3,Metal,Hungary,2024-11,2022-02,1.98,2.97,50.0
3,Metal,India,2025-05,2023-08,1.98,5.94,200.0
3,Metal,Portugal,2023-01,2022-10,3.96,0.99,-75.0
3,Metal,Portugal,2025-04,2024-02,0.99,3.96,300.0
3,Metal,Spain,2022-12,2021-06,0.99,1.98,100.0
3,Metal,Sweden,2021-10,2021-07,1.98,0.99,-50.0
3,Metal,Sweden,2024-04,2021-10,0.99,3.96,300.0
3,Metal,USA,2023-05,2022-09,5.94,0.99,-83.33
3,Metal,USA,2024-01,2023-05,0.99,4.95,400.0
3,Metal,USA,2024-11,2024-04,1.98,2.97,50.0
3,Metal,USA,2025-04,2024-12,1.98,3.96,100.0
3,Metal,USA,2025-05,2025-04,3.96,0.99,-75.0
3,Metal,USA,2025-07,2025-05,0.99,14.85,1400.0
3,Metal,USA,2025-10,2025-07,14.85,1.98,-86.67
3,Metal,United Kingdom,2021-08,2021-07,0.99,4.95,400.0
3,Metal,United Kingdom,2022-10,2021-08,4.95,1.98,-60.0
3,Metal,United Kingdom,2022-12,2022-10,1.98,3.96,100.0
3,Metal,United Kingdom,2023-03,2022-12,3.96,1.98,-50.0
3,Metal,United Kingdom,2025-05,2023-03,1.98,5.94,200.0
4,Alternative & Punk,Argentina,2025-11,2025-03,1.98,4.95,150.0
4,Alternative & Punk,Belgium,2023-11,2023-03,2.97,6.93,133.33
4,Alternative & Punk,Brazil,2025-08,2022-06,1.98,0.99,-50.0
4,Alternative & Punk,Brazil,2025-10,2025-08,0.99,1.98,100.0
4,Alternative & Punk,Canada,2021-04,2021-03,2.97,0.99,-66.67
4,Alternative & Punk,Canada,2021-11,2021-04,0.99,3.96,300.0
4,Alternative & Punk,Canada,2023-02,2022-04,2.97,9.9,233.33
4,Alternative & Punk,Canada,2023-04,2023-02,9.9,4.95,-50.0
4,Alternative & Punk,Canada,2024-05,2023-04,4.95,1.98,-60.0
4,Alternative & Punk,Canada,2025-01,2024-05,1.98,2.97,50.0
4,Alternative & Punk,Canada,2025-09,2025-05,1.98,2.97,50.0
4,Alternative & Punk,Czech Republic,2022-06,2021-07,1.98,2.97,50.0
4,Alternative & Punk,Czech Republic,2023-02,2022-06,2.97,0.99,-66.67
4,Alternative & Punk,Czech Republic,2025-10,2023-02,0.99,1.98,100.0
4,Alternative & Punk,Czech Republic,2025-11,2025-10,1.98,0.99,-50.0
4,Alternative & Punk,France,2021-12,2021-11,2.97,0.99,-66.67
4,Alternative & Punk,France,2022-01,2021-12,0.99,1.98,100.0
4,Alternative & Punk,France,2023-12,2023-07,1.98,2.97,50.0
4,Alternative & Punk,France,2024-11,2023-12,2.97,4.95,66.67
4,Alternative & Punk,France,2025-01,2024-11,4.95,1.98,-60.0
4,Alternative & Punk,France,2025-09,2025-01,1.98,6.93,250.0
4,Alternative & Punk,France,2025-10,2025-09,6.93,0.99,-85.71
4,Alternative & Punk,France,2025-11,2025-10,0.99,1.98,100.0
4,Alternative & Punk,Germany,2021-10,2021-05,5.94,1.98,-66.67
4,Alternative & Punk,Germany,2022-08,2021-10,1.98,0.99,-50.0
4,Alternative & Punk,Germany,2023-04,2022-08,0.99,2.97,200.0
4,Alternative & Punk,Germany,2024-06,2023-04,2.97,0.99,-66.67
4,Alternative & Punk,Hungary,2024-11,2022-01,1.98,0.99,-50.0
4,Alternative & Punk,India,2023-09,2023-03,2.97,0.99,-66.67
4,Alternative & Punk,India,2024-05,2023-09,0.99,6.93,600.0
4,Alternative & Punk,Portugal,2024-02,2021-11,1.98,0.99,-50.0
4,Alternative & Punk,Spain,2023-09,2023-01,0.99,2.97,200.0
4,Alternative & Punk,Sweden,2022-08,2022-01,4.95,0.99,-80.0
4,Alternative & Punk,USA,2021-03,2021-01,3.96,7.92,100.0
4,Alternative & Punk,USA,2021-10,2021-03,7.92,0.99,-87.5
4,Alternative & Punk,USA,2021-11,2021-10,0.99,3.96,300.0
4,Alternative & Punk,USA,2021-12,2021-11,3.96,5.94,50.0
4,Alternative & Punk,USA,2022-06,2021-12,5.94,0.99,-83.33
4,Alternative & Punk,USA,2022-08,2022-06,0.99,7.92,700.0
4,Alternative & Punk,USA,2023-02,2022-08,7.92,2.97,-62.5
4,Alternative & Punk,USA,2023-12,2023-02,2.97,0.99,-66.67
4,Alternative & Punk,USA,2024-06,2023-12,0.99,1.98,100.0
4,Alternative & Punk,USA,2024-07,2024-06,1.98,5.94,200.0
4,Alternative & Punk,USA,2024-11,2024-07,5.94,0.99,-83.33
4,Alternative & Punk,USA,2025-04,2024-11,0.99,2.97,200.0
4,Alternative & Punk,United Kingdom,2022-10,2022-09,3.96,1.98,-50.0
4,Alternative & Punk,United Kingdom,2024-05,2022-10,1.98,2.97,50.0
5,Rock And Roll,USA,2024-11,2021-01,0.99,1.98,100.0
6,Blues,Brazil,2022-07,2021-12,4.95,0.99,-80.0
6,Blues,Germany,2023-08,2021-06,0.99,2.97,200.0
6,Blues,Germany,2023-11,2023-08,2.97,5.94,100.0
6,Blues,USA,2021-04,2021-01,0.99,2.97,200.0
6,Blues,USA,2022-08,2021-04,2.97,6.93,133.33
6,Blues,USA,2022-09,2022-08,6.93,0.99,-85.71
6,Blues,USA,2025-10,2022-09,0.99,2.97,200.0
7,Latin,Brazil,2022-06,2021-04,1.98,4.95,150.0
7,Latin,Brazil,2023-08,2022-12,4.95,8.91,80.0
7,Latin,Brazil,2024-04,2024-03,7.92,3.96,-50.0
7,Latin,Brazil,2024-07,2024-04,3.96,5.94,50.0
7,Latin,Brazil,2025-08,2025-03,2.97,5.94,100.0
7,Latin,Canada,2021-09,2021-07,2.97,4.95,66.67
7,Latin,Canada,2022-12,2022-11,5.94,1.98,-66.67
7,Latin,Canada,2023-01,2022-12,1.98,5.94,200.0
7,Latin,Canada,2023-04,2023-01,5.94,0.99,-83.33
7,Latin,Canada,2023-10,2023-04,0.99,4.95,400.0
7,Latin,Canada,2024-04,2023-12,2.97,5.94,100.0
7,Latin,Canada,2024-12,2024-04,5.94,0.99,-83.33
7,Latin,Canada,2025-02,2025-01,0.99,2.97,200.0
7,Latin,Canada,2025-05,2025-03,1.98,2.97,50.0
7,Latin,Chile,2023-11,2021-05,5.94,1.98,-66.67
7,Latin,Czech Republic,2024-04,2023-08,4.95,0.99,-80.0
7,Latin,Czech Republic,2024-09,2024-04,0.99,2.97,200.0
7,Latin,Germany,2021-02,2021-01,0.99,5.94,500.0
7,Latin,Germany,2023-10,2022-08,3.96,1.98,-50.0
7,Latin,Germany,2023-12,2023-10,1.98,0.99,-50.0
7,Latin,Germany,2025-03,2023-12,0.99,3.96,300.0
7,Latin,Ireland,2021-09,2021-02,5.94,0.99,-83.33
7,Latin,Poland,2022-07,2021-10,1.98,4.95,150.0
7,Latin,Portugal,2022-07,2022-06,0.99,1.98,100.0
7,Latin,Portugal,2023-01,2022-07,1.98,2.97,50.0
7,Latin,Portugal,2024-02,2023-12,1.98,2.97,50.0
7,Latin,Spain,2025-08,2023-09,1.98,0.99,-50.0
7,Latin,Sweden,2024-12,2024-04,2.97,8.91,200.0
7,Latin,USA,2021-04,2021-01,1.98,3.96,100.0
7,Latin,USA,2021-12,2021-09,4.95,1.98,-60.0
7,Latin,USA,2022-03,2021-12,1.98,0.99,-50.0
7,Latin,USA,2022-05,2022-04,0.99,13.86,1300.0
7,Latin,USA,2022-06,2022-05,13.86,3.96,-71.43
7,Latin,USA,2022-08,2022-06,3.96,1.98,-50.0
7,Latin,USA,2022-11,2022-08,1.98,3.96,100.0
7,Latin,USA,2023-04,2023-01,2.97,8.91,200.0
7,Latin,USA,2024-04,2023-12,4.95,1.98,-60.0
7,Latin,USA,2024-07,2024-04,1.98,0.99,-50.0
7,Latin,USA,2024-12,2024-07,0.99,7.92,700.0
7,Latin,USA,2025-02,2024-12,7.92,2.97,-62.5
7,Latin,USA,2025-04,2025-02,2.97,6.93,133.33
7,Latin,United Kingdom,2025-06,2023-11,2.97,9.9,233.33
8,Reggae,Brazil,2024-12,2021-10,0.99,2.97,200.0
8,Reggae,Canada,2024-05,2022-05,2.97,0.99,-66.67
8,Reggae,USA,2023-08,2023-05,1.98,3.96,100.0
9,Pop,Brazil,2024-12,2024-11,0.99,1.98,100.0
9,Pop,USA,2023-08,2023-07,3.96,0.99,-75.0
10,Soundtrack,France,2023-01,2022-05,1.98,2.97,50.0
10,Soundtrack,Germany,2021-10,2021-02,0.99,1.98,100.0
10,Soundtrack,USA,2024-04,2023-12,0.99,1.98,100.0
11,Bossa Nova,USA,2023-10,2022-06,1.98,4.95,150.0
13,Heavy Metal,USA,2022-09,2021-06,0.99,2.97,200.0
14,R&B/Soul,Austria,2025-06,2024-10,2.97,0.99,-66.67
14,R&B/Soul,Brazil,2025-07,2024-03,1.98,0.99,-50.0
14,R&B/Soul,Canada,2025-05,2022-11,1.98,2.97,50.0
14,R&B/Soul,USA,2023-07,2022-03,1.98,6.93,250.0
14,R&B/Soul,USA,2024-01,2023-07,6.93,2.97,-57.14
15,Electronica/Dance,Canada,2025-05,2022-03,2.97,0.99,-66.67
16,World,Canada,2021-09,2021-07,1.98,0.99,-50.0
16,World,Canada,2025-07,2025-05,0.99,1.98,100.0
17,Hip Hop/Rap,USA,2025-09,2025-08,0.99,2.97,200.0
19,TV Shows,Czech Republic,2025-11,2024-09,3.98,11.94,200.0
19,TV Shows,USA,2023-05,2022-03,1.99,7.96,300.0
19,TV Shows,USA,2024-07,2023-05,7.96,1.99,-75.0
19,TV Shows,USA,2024-08,2024-07,1.99,5.97,200.0
19,TV Shows,USA,2024-09,2024-08,5.97,9.95,66.67
20,Sci Fi & Fantasy,USA,2024-09,2024-08,1.99,7.96,300.0
21,Drama,Czech Republic,2025-11,2024-09,1.99,9.95,400.0
22,Comedy,USA,2024-09,2023-05,1.99,11.94,500.0
24,Classical,Brazil,2024-11,2024-10,1.98,3.96,100.0
24,Classical,Canada,2024-10,2023-07,0.99,3.96,300.0
24,Classical,France,2024-10,2022-04,7.92,1.98,-75.0
