year_month,genre_id,genre_name,country,revenue
2022-01,1,Rock,Austria,8.91
2022-01,1,Rock,USA,0.99
2022-01,20,Sci Fi & Fantasy,Chile,1.99
2022-01,18,Science Fiction,Chile,3.98
2022-01,19,TV Shows,Austria,7.96
2022-01,19,TV Shows,Chile,3.98
2022-01,19,TV Shows,Sweden,1.99
2022-02,22,Comedy,Hungary,1.99
2022-02,21,Drama,Hungary,3.98
2022-02,7,Latin,Hungary,2.97
2022-02,3,Metal,Hungary,1.98
2022-02,8,Reggae,Canada,2.97
2022-02,1,Rock,Canada,2.97
2022-02,1,Rock,Germany,8.91
2022-02,1,Rock,Hungary,0.99
2022-02,1,Rock,USA,7.92
2022-02,20,Sci Fi & Fantasy,Hungary,1.99
2022-02,20,Sci Fi & Fantasy,India,1.99
2022-02,19,TV Shows,Hungary,7.96
2022-03,23,Alternative,Germany,0.99
2022-03,23,Alternative,USA,4.95
2022-03,24,Classical,USA,3.96
2022-03,22,Comedy,USA,1.99
2022-03,21,Drama,Canada,3.98
2022-03,15,Electronica/Dance,Canada,2.97
2022-03,17,Hip Hop/Rap,Canada,2.97
2022-03,7,Latin,USA,0.99
2022-03,9,Pop,Czech Republic,3.96
2022-03,9,Pop,Denmark,2.97
2022-03,14,R&B/Soul,USA,1.98
2022-03,1,Rock,Canada,1.98
2022-03,1,Rock,Denmark,2.97
2022-03,20,Sci Fi & Fantasy,Brazil,3.98
2022-03,19,TV Shows,Canada,1.99
2022-03,19,TV Shows,USA,1.99
2022-04,4,Alternative & Punk,Canada,2.97
2022-04,24,Classical,France,7.92
2022-04,24,Classical,Italy,1.98
2022-04,2,Jazz,Canada,1.98
2022-04,2,Jazz,United Kingdom,0.99
2022-04,7,Latin,USA,0.99
2022-04,3,Metal,Canada,4.95
2022-04,1,Rock,Canada,1.98
2022-04,1,Rock,Italy,3.96
2022-04,1,Rock,United Kingdom,7.92
2022-04,5,Rock And Roll,Canada,1.98
2022-05,7,Latin,Canada,5.94
2022-05,7,Latin,France,4.95
2022-05,7,Latin,USA,13.86
2022-05,3,Metal,France,0.99
2022-05,9,Pop,France,1.98
2022-05,8,Reggae,Canada,2.97
2022-05,8,Reggae,France,0.99
2022-05,1,Rock,Australia,0.99
2022-05,1,Rock,France,2.97
2022-05,10,Soundtrack,France,1.98
2022-06,4,Alternative & Punk,Brazil,1.98
2022-06,4,Alternative & Punk,Czech Republic,2.97
2022-06,4,Alternative & Punk,USA,0.99
2022-06,11,Bossa Nova,USA,1.98
2022-06,2,Jazz,Czech Republic,2.97
2022-06,2,Jazz,USA,3.96
2022-06,7,Latin,Brazil,4.95
2022-06,7,Latin,Portugal,0.99
2022-06,7,Latin,USA,3.96
2022-06,1,Rock,Argentina,1.98
2022-06,1,Rock,Brazil,5.94
2022-06,1,Rock,India,1.98
2022-06,1,Rock,USA,2.97
2022-07,6,Blues,Brazil,0.99
2022-07,2,Jazz,India,0.99
2022-07,7,Latin,India,4.95
2022-07,7,Latin,Poland,4.95
2022-07,7,Latin,Portugal,1.98
2022-07,1,Rock,France,9.9
2022-07,1,Rock,Germany,1.98
2022-07,1,Rock,India,7.92
2022-07,1,Rock,Poland,3.96
2022-07,1,Rock,United Kingdom,0.99
2022-08,4,Alternative & Punk,Germany,0.99
2022-08,4,Alternative & Punk,Sweden,0.99
2022-08,4,Alternative & Punk,USA,7.92
2022-08,6,Blues,Canada,1.98
2022-08,6,Blues,USA,6.93
2022-08,12,Easy Listening,Germany,1.98
2022-08,2,Jazz,Germany,0.99
2022-08,7,Latin,Germany,3.96
2022-08,7,Latin,USA,1.98
2022-08,3,Metal,Germany,0.99
2022-08,1,Rock,Germany,2.97
2022-08,1,Rock,USA,3.96
2022-08,10,Soundtrack,Germany,1.98
2022-09,4,Alternative & Punk,Argentina,1.98
2022-09,4,Alternative & Punk,United Kingdom,3.96
2022-09,6,Blues,USA,0.99
2022-09,13,Heavy Metal,USA,2.97
2022-09,2,Jazz,Austria,1.98
2022-09,3,Metal,Austria,4.95
2022-09,3,Metal,USA,5.94
2022-09,1,Rock,Argentina,1.98
2022-09,1,Rock,Austria,1.98
2022-09,1,Rock,Brazil,5.94
2022-09,1,Rock,USA,3.96
2022-10,4,Alternative & Punk,United Kingdom,1.98
2022-10,15,Electronica/Dance,Hungary,0.99
2022-10,7,Latin,United Kingdom,2.97
2022-10,3,Metal,Canada,1.98
2022-10,3,Metal,France,1.98
2022-10,3,Metal,Portugal,3.96
2022-10,3,Metal,United Kingdom,1.98
2022-10,14,R&B/Soul,Hungary,4.95
2022-10,1,Rock,Canada,2.97
2022-10,1,Rock,France,3.96
2022-10,1,Rock,Hungary,2.97
2022-10,1,Rock,United Kingdom,5.94
2022-10,16,World,United Kingdom,0.99
2022-11,7,Latin,Canada,5.94
2022-11,7,Latin,USA,3.96
2022-11,3,Metal,Canada,1.98
2022-11,14,R&B/Soul,Canada,1.98
2022-11,1,Rock,Brazil,3.96
2022-11,1,Rock,Canada,7.92
2022-11,1,Rock,Denmark,0.99
2022-11,1,Rock,USA,10.89
2022-12,2,Jazz,Canada,1.98
2022-12,7,Latin,Brazil,4.95
2022-12,7,Latin,Canada,1.98
2022-12,3,Metal,Argentina,5.94
2022-12,3,Metal,Brazil,1.98
2022-12,3,Metal,Canada,4.95
2022-12,3,Metal,Italy,0.99
2022-12,3,Metal,Netherlands,1.98
2022-12,3,Metal,Spain,1.98
2022-12,3,Metal,United Kingdom,3.96
2022-12,1,Rock,Brazil,4.95
2022-12,16,World,Brazil,1.98
2023-01,4,Alternative & Punk,Spain,0.99
2023-01,17,Hip Hop/Rap,Spain,0.99
2023-01,7,Latin,Canada,5.94
2023-01,7,Latin,Portugal,2.97
2023-01,7,Latin,USA,2.97
2023-01,3,Metal,France,0.99
2023-01,3,Metal,Portugal,0.99
2023-01,8,Reggae,Spain,1.98
2023-01,1,Rock,France,4.95
2023-01,1,Rock,Portugal,1.98
2023-01,1,Rock,Spain,9.9
2023-01,10,Soundtrack,France,2.97
2023-02,4,Alternative & Punk,Canada,9.9
2023-02,4,Alternative & Punk,Czech Republic,0.99
2023-02,4,Alternative & Punk,USA,2.97
2023-02,1,Rock,Belgium,1.98
2023-02,1,Rock,Brazil,3.96
2023-02,1,Rock,Canada,9.9
2023-02,1,Rock,Czech Republic,1.98
2023-02,1,Rock,USA,5.94
2023-03,4,Alternative & Punk,Belgium,2.97
2023-03,4,Alternative & Punk,India,2.97
2023-03,6,Blues,India,2.97
2023-03,6,Blues,Ireland,0.99
2023-03,6,Blues,Netherlands,3.96
2023-03,2,Jazz,Finland,1.98
2023-03,2,Jazz,France,0.99
2023-03,2,Jazz,Ireland,0.99
2023-03,3,Metal,United Kingdom,1.98
2023-03,1,Rock,Belgium,10.89
2023-03,1,Rock,India,2.97
2023-03,1,Rock,United Kingdom,3.96
2023-04,4,Alternative & Punk,Canada,4.95
2023-04,4,Alternative & Punk,Germany,2.97
2023-04,21,Drama,Germany,1.99
2023-04,21,Drama,Ireland,1.99
2023-04,7,Latin,Canada,0.99
2023-04,7,Latin,USA,8.91
2023-04,1,Rock,Ireland,5.94
2023-04,18,Science Fiction,Germany,3.98
2023-04,19,TV Shows,Germany,5.97
2023-04,19,TV Shows,Ireland,13.93
2023-05,22,Comedy,USA,1.99
2023-05,7,Latin,USA,4.95
2023-05,3,Metal,USA,0.99
2023-05,8,Reggae,USA,1.98
2023-05,1,Rock,Brazil,6.93
2023-05,1,Rock,Czech Republic,3.96
2023-05,1,Rock,Germany,1.98
2023-05,1,Rock,Norway,1.98
2023-05,1,Rock,USA,9.9
2023-05,19,TV Shows,USA,7.96
2023-06,23,Alternative,Norway,3.96
2023-06,24,Classical,Norway,4.95
2023-06,21,Drama,France,3.98
2023-06,21,Drama,Norway,3.98
2023-06,15,Electronica/Dance,Norway,1.98
2023-06,17,Hip Hop/Rap,United Kingdom,2.97
2023-06,9,Pop,Netherlands,2.97
2023-06,9,Pop,United Kingdom,1.98
2023-06,1,Rock,France,0.99
2023-06,1,Rock,United Kingdom,3.96
2023-06,20,Sci Fi & Fantasy,Finland,7.96
2023-06,20,Sci Fi & Fantasy,France,3.98
2023-06,20,Sci Fi & Fantasy,Netherlands,5.97
2023-06,16,World,Norway,0.99
2023-07,4,Alternative & Punk,France,1.98
2023-07,24,Classical,Canada,0.99
2023-07,24,Classical,USA,3.96
2023-07,2,Jazz,France,1.98
2023-07,3,Metal,France,4.95
2023-07,9,Pop,USA,3.96
2023-07,14,R&B/Soul,USA,6.93
2023-07,1,Rock,Canada,7.92
2023-07,1,Rock,France,3.96
2023-07,5,Rock And Roll,France,0.99
2023-08,6,Blues,Czech Republic,0.99
2023-08,6,Blues,Germany,2.97
2023-08,7,Latin,Brazil,8.91
2023-08,7,Latin,Czech Republic,4.95
2023-08,7,Latin,USA,4.95
2023-08,3,Metal,Argentina,0.99
2023-08,3,Metal,Chile,1.98
2023-08,3,Metal,Germany,0.99
2023-08,3,Metal,India,1.98
2023-08,9,Pop,USA,0.99
2023-08,8,Reggae,USA,3.96
2023-08,1,Rock,USA,2.97
2023-08,10,Soundtrack,USA,0.99
2023-09,4,Alternative & Punk,India,0.99
2023-09,4,Alternative & Punk,Spain,2.97
2023-09,2,Jazz,India,4.95
2023-09,2,Jazz,Spain,1.98
2023-09,7,Latin,India,3.96
2023-09,7,Latin,Spain,1.98
2023-09,3,Metal,Germany,1.98
2023-09,3,Metal,Portugal,0.99
2023-09,1,Rock,Finland,5.94
2023-09,1,Rock,France,3.96
2023-09,1,Rock,Germany,1.98
2023-09,1,Rock,India,3.96
2023-09,1,Rock,Spain,1.98
2023-10,11,Bossa Nova,Canada,2.97
2023-10,11,Bossa Nova,USA,4.95
2023-10,2,Jazz,Germany,0.99
2023-10,7,Latin,Canada,4.95
2023-10,7,Latin,Germany,1.98
2023-10,7,Latin,USA,3.96
2023-10,1,Rock,Canada,3.96
2023-10,1,Rock,Germany,10.89
2023-10,1,Rock,USA,2.97
2023-11,4,Alternative & Punk,Belgium,6.93
2023-11,6,Blues,Chile,1.98
2023-11,6,Blues,Germany,5.94
2023-11,7,Latin,Australia,1.98
2023-11,7,Latin,Chile,1.98
2023-11,7,Latin,United Kingdom,2.97
2023-11,1,Rock,Belgium,1.98
2023-11,1,Rock,Canada,7.92
2023-12,4,Alternative & Punk,France,2.97
2023-12,4,Alternative & Punk,USA,0.99
2023-12,12,Easy Listening,USA,2.97
2023-12,2,Jazz,Ireland,1.98
2023-12,7,Latin,Canada,2.97
2023-12,7,Latin,Germany,0.99
2023-12,7,Latin,Portugal,1.98
2023-12,7,Latin,USA,4.95
2023-12,3,Metal,France,0.99
2023-12,3,Metal,Germany,2.97
2023-12,3,Metal,Ireland,2.97
2023-12,1,Rock,France,1.98
2023-12,1,Rock,Ireland,3.96
2023-12,1,Rock,USA,3.96
2023-12,10,Soundtrack,USA,0.99
2024-01,6,Blues,Australia,0.99
2024-01,13,Heavy Metal,Australia,2.97
2024-01,3,Metal,Australia,4.95
2024-01,3,Metal,Brazil,4.95
2024-01,3,Metal,Canada,3.96
2024-01,3,Metal,USA,4.95
2024-01,14,R&B/Soul,USA,2.97
2024-01,1,Rock,Australia,4.95
2024-01,1,Rock,USA,6.93
2024-02,4,Alternative & Punk,Portugal,0.99
2024-02,15,Electronica/Dance,Portugal,0.99
2024-02,7,Latin,Portugal,2.97
2024-02,3,Metal,Portugal,0.99
2024-02,14,R&B/Soul,Portugal,1.98
2024-02,1,Rock,Chile,5.94
2024-02,1,Rock,Netherlands,0.99
2024-02,1,Rock,Norway,8.91
2024-02,1,Rock,Poland,1.98
2024-02,1,Rock,Portugal,3.96
2024-02,1,Rock,Sweden,1.98
2024-02,1,Rock,United Kingdom,3.96
2024-02,16,World,Portugal,1.98
2024-03,7,Latin,Brazil,7.92
2024-03,3,Metal,Canada,5.94
2024-03,3,Metal,France,8.91
2024-03,3,Metal,Germany,5.94
2024-03,3,Metal,USA,2.97
2024-03,14,R&B/Soul,Brazil,1.98
2024-03,1,Rock,Brazil,3.96
2024-04,2,Jazz,Sweden,0.99
2024-04,7,Latin,Austria,1.98
2024-04,7,Latin,Brazil,3.96
2024-04,7,Latin,Canada,5.94
2024-04,7,Latin,Czech Republic,0.99
2024-04,7,Latin,Denmark,1.98
2024-04,7,Latin,Sweden,2.97
2024-04,7,Latin,USA,1.98
2024-04,3,Metal,Sweden,3.96
2024-04,3,Metal,USA,1.98
2024-04,1,Rock,Sweden,4.95
2024-04,1,Rock,USA,2.97
2024-04,10,Soundtrack,USA,1.98
2024-04,16,World,Sweden,0.99
2024-05,4,Alternative & Punk,Canada,1.98
2024-05,4,Alternative & Punk,India,6.93
2024-05,4,Alternative & Punk,Poland,2.97
2024-05,4,Alternative & Punk,United Kingdom,2.97
2024-05,17,Hip Hop/Rap,Canada,1.98
2024-05,8,Reggae,Canada,0.99
2024-05,1,Rock,Canada,8.91
2024-05,1,Rock,Finland,0.99
2024-05,1,Rock,Hungary,1.98
2024-05,1,Rock,India,1.98
2024-05,1,Rock,Italy,1.98
2024-05,1,Rock,Poland,0.99
2024-05,1,Rock,United Kingdom,2.97
2024-06,4,Alternative & Punk,Denmark,3.96
2024-06,4,Alternative & Punk,Germany,0.99
2024-06,4,Alternative & Punk,USA,1.98
2024-06,6,Blues,Canada,1.98
2024-06,6,Blues,Germany,3.96
2024-06,2,Jazz,Canada,1.98
2024-06,3,Metal,Germany,1.98
2024-06,1,Rock,Canada,1.98
2024-06,1,Rock,Denmark,9.9
2024-06,1,Rock,Germany,1.98
2024-06,1,Rock,USA,6.93
2024-07,4,Alternative & Punk,Italy,2.97
2024-07,4,Alternative & Punk,USA,5.94
2024-07,7,Latin,Brazil,5.94
2024-07,7,Latin,USA,0.99
2024-07,1,Rock,Austria,3.96
2024-07,1,Rock,Canada,1.98
2024-07,1,Rock,Czech Republic,1.98
2024-07,1,Rock,Germany,0.99
2024-07,1,Rock,Italy,10.89
2024-07,18,Science Fiction,USA,1.99
2024-07,19,TV Shows,USA,1.99
2024-08,21,Drama,USA,11.94
2024-08,8,Reggae,Australia,1.98
2024-08,1,Rock,Australia,6.93
2024-08,1,Rock,France,4.95
2024-08,1,Rock,Hungary,3.96
2024-08,1,Rock,Poland,5.94
2024-08,1,Rock,USA,3.96
2024-08,20,Sci Fi & Fantasy,USA,1.99
2024-08,19,TV Shows,USA,5.97
2024-09,22,Comedy,USA,11.94
2024-09,21,Drama,Czech Republic,1.99
2024-09,7,Latin,Czech Republic,2.97
2024-09,3,Metal,Czech Republic,1.98
2024-09,1,Rock,Czech Republic,5.94
2024-09,20,Sci Fi & Fantasy,USA,7.96
2024-09,19,TV Shows,Czech Republic,3.98
2024-09,19,TV Shows,USA,9.95
2024-10,23,Alternative,France,3.96
2024-10,24,Classical,Austria,1.98
2024-10,24,Classical,Brazil,1.98
2024-10,24,Classical,Canada,3.96
2024-10,24,Classical,Chile,0.99
2024-10,24,Classical,France,1.98
2024-10,24,Classical,India,1.98
2024-10,21,Drama,France,3.98
2024-10,15,Electronica/Dance,France,1.98
2024-10,17,Hip Hop/Rap,France,1.98
2024-10,9,Pop,Austria,0.99
2024-10,9,Pop,Portugal,3.96
2024-10,14,R&B/Soul,Austria,2.97
2024-10,1,Rock,France,0.99
2024-10,1,Rock,Portugal,2.97
2024-10,20,Sci Fi & Fantasy,Portugal,1.99
2024-10,19,TV Shows,France,1.99
2024-10,19,TV Shows,Portugal,1.99
2024-11,4,Alternative & Punk,France,4.95
2024-11,4,Alternative & Punk,Hungary,0.99
2024-11,4,Alternative & Punk,USA,0.99
2024-11,6,Blues,Hungary,1.98
2024-11,24,Classical,Brazil,3.96
2024-11,2,Jazz,USA,2.97
2024-11,3,Metal,France,0.99
2024-11,3,Metal,Germany,2.97
2024-11,3,Metal,Hungary,2.97
2024-11,3,Metal,USA,2.97
2024-11,9,Pop,Brazil,0.99
2024-11,1,Rock,Brazil,3.96
2024-11,1,Rock,USA,4.95
2024-11,5,Rock And Roll,USA,1.98
2024-12,7,Latin,Brazil,4.95
2024-12,7,Latin,Canada,0.99
2024-12,7,Latin,Sweden,8.91
2024-12,7,Latin,USA,7.92
2024-12,3,Metal,USA,1.98
2024-12,9,Pop,Brazil,1.98
2024-12,8,Reggae,Brazil,2.97
2024-12,1,Rock,Brazil,1.98
2024-12,1,Rock,USA,3.96
2024-12,10,Soundtrack,Brazil,1.98
2025-01,4,Alternative & Punk,Canada,2.97
2025-01,4,Alternative & Punk,France,1.98
2025-01,11,Bossa Nova,Canada,3.96
2025-01,2,Jazz,Argentina,1.98
2025-01,2,Jazz,Canada,2.97
2025-01,2,Jazz,France,1.98
2025-01,2,Jazz,India,3.96
2025-01,2,Jazz,United Kingdom,2.97
2025-01,7,Latin,Canada,0.99
2025-01,7,Latin,France,6.93
2025-01,1,Rock,Canada,3.96
2025-01,1,Rock,France,2.97
2025-02,2,Jazz,USA,0.99
2025-02,7,Latin,Canada,2.97
2025-02,7,Latin,Denmark,1.98
2025-02,7,Latin,Portugal,1.98
2025-02,7,Latin,USA,2.97
2025-02,1,Rock,Denmark,6.93
2025-02,1,Rock,USA,9.9
2025-03,4,Alternative & Punk,Argentina,1.98
2025-03,4,Alternative & Punk,Italy,3.96
2025-03,6,Blues,France,1.98
2025-03,6,Blues,Italy,3.96
2025-03,12,Easy Listening,Argentina,1.98
2025-03,7,Latin,Argentina,3.96
2025-03,7,Latin,Brazil,2.97
2025-03,7,Latin,Canada,1.98
2025-03,7,Latin,France,3.96
2025-03,7,Latin,Germany,3.96
2025-03,1,Rock,Argentina,4.95
2025-03,1,Rock,Italy,0.99
2025-03,10,Soundtrack,Argentina,0.99
2025-04,4,Alternative & Punk,USA,2.97
2025-04,6,Blues,Portugal,0.99
2025-04,13,Heavy Metal,Portugal,1.98
2025-04,2,Jazz,Portugal,1.98
2025-04,2,Jazz,USA,0.99
2025-04,7,Latin,USA,6.93
2025-04,3,Metal,Portugal,3.96
2025-04,3,Metal,USA,3.96
2025-04,1,Rock,Poland,0.99
2025-04,1,Rock,Portugal,4.95
2025-04,1,Rock,USA,3.96
2025-05,4,Alternative & Punk,Canada,1.98
2025-05,15,Electronica/Dance,Canada,0.99
2025-05,7,Latin,Canada,2.97
2025-05,3,Metal,Czech Republic,3.96
2025-05,3,Metal,India,5.94
2025-05,3,Metal,USA,0.99
2025-05,3,Metal,United Kingdom,5.94
2025-05,14,R&B/Soul,Canada,2.97
2025-05,1,Rock,Canada,3.96
2025-05,1,Rock,Czech Republic,4.95
2025-05,1,Rock,Spain,1.98
2025-05,16,World,Canada,0.99
2025-06,7,Latin,United Kingdom,9.9
2025-06,3,Metal,Canada,4.95
2025-06,14,R&B/Soul,Austria,0.99
2025-06,1,Rock,Canada,2.97
2025-06,1,Rock,France,8.91
2025-06,1,Rock,Germany,5.94
2025-06,1,Rock,United Kingdom,3.96
2025-07,2,Jazz,Canada,1.98
2025-07,7,Latin,Canada,2.97
2025-07,3,Metal,Canada,4.95
2025-07,3,Metal,USA,14.85
2025-07,14,R&B/Soul,Belgium,1.98
2025-07,14,R&B/Soul,Brazil,0.99
2025-07,1,Rock,Brazil,4.95
2025-07,1,Rock,Canada,1.98
2025-07,1,Rock,Hungary,0.99
2025-07,16,World,Canada,1.98
2025-08,4,Alternative & Punk,Brazil,0.99
2025-08,17,Hip Hop/Rap,USA,0.99
2025-08,7,Latin,Brazil,5.94
2025-08,7,Latin,Spain,0.99
2025-08,7,Latin,United Kingdom,5.94
2025-08,3,Metal,Brazil,1.98
2025-08,8,Reggae,Brazil,1.98
2025-08,1,Rock,Brazil,9.9
2025-08,1,Rock,Ireland,1.98
2025-08,1,Rock,Netherlands,1.98
2025-08,1,Rock,Spain,2.97
2025-08,10,Soundtrack,Brazil,1.98
2025-09,4,Alternative & Punk,Canada,2.97
2025-09,4,Alternative & Punk,France,6.93
2025-09,4,Alternative & Punk,Netherlands,1.98
2025-09,17,Hip Hop/Rap,USA,2.97
2025-09,1,Rock,Canada,7.92
2025-09,1,Rock,France,1.98
2025-09,1,Rock,Netherlands,11.88
2025-09,1,Rock,USA,0.99
2025-10,4,Alternative & Punk,Belgium,3.96
2025-10,4,Alternative & Punk,Brazil,1.98
2025-10,4,Alternative & Punk,Czech Republic,1.98
2025-10,4,Alternative & Punk,France,0.99
2025-10,4,Alternative & Punk,Norway,1.98
2025-10,4,Alternative & Punk,USA,1.98
2025-10,6,Blues,USA,2.97
2025-10,2,Jazz,USA,1.98
2025-10,3,Metal,USA,1.98
2025-10,1,Rock,Brazil,3.96
2025-10,1,Rock,USA,13.86
2025-11,4,Alternative & Punk,Argentina,4.95
2025-11,4,Alternative & Punk,Czech Republic,0.99
2025-11,4,Alternative & Punk,Finland,1.98
2025-11,4,Alternative & Punk,France,1.98
2025-11,4,Alternative & Punk,Ireland,3.96
2025-11,21,Drama,Czech Republic,9.95
2025-11,7,Latin,Argentina,3.96
2025-11,7,Latin,Spain,0.99
2025-11,1,Rock,Czech Republic,0.99
2025-11,1,Rock,Spain,4.95
2025-11,1,Rock,USA,0.99
2025-11,18,Science Fiction,Czech Republic,1.99
2025-11,19,TV Shows,Czech Republic,11.94
2025-12,7,Latin,Finland,3.96
2025-12,3,Metal,Finland,1.98
2025-12,8,Reggae,Finland,0.99
2025-12,1,Rock,Canada,5.94
2025-12,1,Rock,Finland,6.93
2025-12,1,Rock,Portugal,8.91
2025-12,1,Rock,USA,7.92
2025-12,19,TV Shows,India,1.99
